,galactose,acetate,pyruvate,glycerol,fructose,succinate,glucose
DPR,0.00010367999999988387,0.00016703999999945207,0.00022463999999877693,0.00028223999999998917,0.0002836224000010157,0.00029375999999997626,0.000374400000000108
DRPA,0.0,9.000000337697212e-08,0.0,2.9999995293517046e-08,2.6800013930294853e-08,0.0,-5.000000014021566e-08
DSBAO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSBAO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSBCGT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSBDR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSBGGT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSERDHr,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSERt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSERtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DTARTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DTMPK,0.0044649,0.00719345,0.00967395,0.012154450000000011,0.012213981999999998,0.01265055,0.016123250000000002
DTMPtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUMPtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DURADx,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DURIK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DURIPP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DURIt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DURItex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUTPDP,0.0044649,0.00719345,0.00967395,0.012154450000000011,0.012213981999999998,0.01265055,0.016123250000000002
DXPRIi,0.0011926799999999874,0.0019215400000034328,0.0025841400000000234,0.0032467399999986163,0.003262642400004623,0.003379259999999999,0.004306900000000012
DXPS,0.0012729599999999875,0.0020508800000034327,0.0027580800000000234,0.0034652799999986164,0.003482252800004623,0.003606719999999999,0.004596800000000012
DXYLK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E4PD,4.014e-05,6.466999999999999e-05,8.697e-05,0.00010927,0.0001098052,0.00011373,0.00014495
EAR100x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR100y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR120x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR120y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR121x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR121y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR140x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR140y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR141x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR141y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR160x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR160y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR161x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR161y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR180x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR180y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR181x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR181y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR40x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR40y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR60x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR60y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR80x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR80y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECA4COLIPAabctex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECA4OALpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECAP1pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECAP2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECAP3pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECAtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECOAH1,0.05637331999999995,0.09082357000000027,0.12214215,0.15346052999999932,0.15421212279999952,0.15972447000000045,0.20357025
ECOAH2,0.05637331999999995,0.09082357000000027,0.12214215,0.15346052999999932,0.15421212279999952,0.15972447000000045,0.20357025
ECOAH3,0.05637331999999995,0.09082357000000027,0.12214215,0.15346052999999932,0.15421212279999952,0.15972447000000045,0.20357025
ECOAH4,0.05637277999999995,0.09082270000000027,0.12214098000000001,0.15345905999999931,0.15421064559999953,0.15972294000000045,0.2035683
ECOAH5,0.05637277999999995,0.09082270000000027,0.12214098000000001,0.15345905999999931,0.15421064559999953,0.15972294000000045,0.2035683
ECOAH6,0.049036859999999995,0.07900382999999998,0.10624653,0.13348923000000001,0.1341430548,0.13893777,0.17707755
ECOAH7,0.047569679999999996,0.07664003999999998,0.10306764,0.12949524,0.13012950239999999,0.13478076,0.1717794
ECOAH8,0.008752679999999999,0.01410154,0.01896414,0.02382674,0.0239434424,0.024799260000000004,0.0316069
EDA,0.1755,0.6169,0.0,0.0146,0.0,0.4111,1.1669
EDD,0.1755,0.6169,0.0,0.0146,0.0,0.4111,1.1669
EDTXS1,0.00146718,0.0023637899999999997,0.00317889,0.003993990000000003,0.004013552400000009,0.00415701,0.005298150000000001
EDTXS2,0.00146718,0.0023637899999999997,0.00317889,0.003993990000000003,0.004013552400000009,0.00415701,0.005298150000000001
EDTXS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EDTXS4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGMEACPR,3.6e-07,5.8e-07,7.799999999999999e-07,9.8e-07,9.847999999999999e-07,1.02e-06,1.3e-06
ENLIPAabctex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENO,3.0275,0.0,0.0,7.1757,12.7227,0.0,14.6994
ENTCS,4.014e-05,6.466999999999999e-05,8.697e-05,0.00010927,0.0001098052,0.00011373,0.00014495
ENTERES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENTERES2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPMEACPR,3.6e-07,5.8e-07,7.799999999999999e-07,9.8e-07,9.847999999999999e-07,1.02e-06,1.3e-06
ETHAAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETHAt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETHAtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETHSO3abcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETHSO3tex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETOHtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETOHtrpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6PA,0.026862900000000113,0.0,0.0,2.4459376350000017,1.179999997158454e-07,0.0,0.003866399999999423
F6PP,0.0,5.999999872635664e-08,0.0,0.0,0.0,-2.0000001054593097e-08,0.0
F6Pt6_2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6Ptex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FA100ACPHi,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FA120ACPHi,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FA140ACPHi,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FA141ACPHi,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FA160ACPHi,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FA161ACPHi,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FA80ACPHi,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FACOAE100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FACOAE120,0.007335919999999954,0.011818870000000283,0.01589445,0.0199698299999993,0.020067590799999535,0.020785170000000464,0.026490750000000007
FACOAE140,0.00146718,0.0023637899999999997,0.00317889,0.003993990000000003,0.004013552400000009,0.00415701,0.005298150000000001
FACOAE141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FACOAE160,0.021834359999999997,0.03517758,0.04730778000000001,0.059437979999999994,0.0597291048,0.06186401999999999,0.07884630000000001
FACOAE161,0.01698264,0.027360919999999993,0.03679572,0.04623052,0.0464569552,0.04811748,0.0613262
FACOAE180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FACOAE181,0.008752679999999999,0.01410154,0.01896414,0.02382674,0.0239434424,0.024799260000000004,0.0316069
FACOAE60,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FACOAE80,5.4e-07,8.699999999999999e-07,1.17e-06,1.4700000000000001e-06,1.4772e-06,1.53e-06,1.95e-06
FACOAL100t2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FACOAL120t2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FACOAL140t2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FACOAL141t2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FACOAL160t2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FACOAL161t2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FACOAL180t2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FACOAL181t2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FACOAL60t2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FACOAL80t2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FADRx,0.36162891999999974,0.0,0.7835291099999999,0.0,0.9892548715999976,1.0246155900000022,1.30588185
FADRx2,0.0,0.5826238100000014,0.0,0.9844334099999966,0.0,0.0,0.0
FALDH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FALDtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FALDtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FALGTHLs,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBA,1.5411,0.0,0.0,0.0,5.911337400000001,0.0,7.006
FBA3,0.001031390000000001,0.03140553000000068,0.0,0.020838040000000113,-9.600000128173747e-09,0.04651326000000007,0.03785150000000001
FBP,0.0,1.7681,0.5956,1.4552,2.1378626,2.5774,0.0
FCI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCLK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCLPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCLT,8.028e-05,0.00012933999999999998,0.00017394,0.00021854,0.0002196104,0.00022746,0.0002899
FDH4pp,0.12261709721533584,0.32266453499996023,0.0,0.0,0.0,0.0,0.0
FDH5pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDMO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDMO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDMO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDMO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDMO6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FE2abcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FE2t2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FE2t3pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FE2tex,0.00279486,0.0023487099999999995,0.00315861,0.007608229999999999,0.0076454947999999995,0.00413049,0.010092549999999999
FE2tpp,0.00279486,0.0023487099999999995,0.00315861,0.007608229999999999,0.0039879476,0.00413049,0.010092549999999999
FE3DCITabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FE3DCITtonex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FE3DHBZR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FE3DHBZSabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FE3DHBZStonex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FE3HOXR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FE3HOXR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FE3HOXR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FE3HOXUtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FE3HOXUtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FE3HOXabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FE3HOXexs,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FE3HOXtonex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FE3Ri,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FE3abcpp,0.0,0.00215412,0.00289692,0.0,0.0036575471999999998,0.0037882799999999998,0.0
FE3tex,0.0,0.00215412,0.00289692,0.0,0.0,0.0037882799999999998,0.0
FECRMR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FECRMR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FECRMR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FECRMUtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FECRMUtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FECRMabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FECRMexs,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FECRMtonex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEENTERR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEENTERR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEENTERR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEENTERabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEENTERexs,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEENTERtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEENTERtonex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEENTERtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEOXAMR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEOXAMR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEOXAMR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEOXAMUtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEOXAMUtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEOXAMabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEOXAMexs,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEOXAMtonex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEROpp,0.0,0.0,0.0,0.0,0.0009143867999999999,0.0,0.0
FESD1s,0.0006685199999999999,0.0,0.0,0.00181986,0.0,0.0,0.0024141
FESD2s,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FESR,0.0013370399999999998,0.0,0.0,0.00363972,0.0,0.0,0.0048282
FFSD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLDR2,0.0,0.0,11.646029825087654,1.9359129900000096,9.129733963519822,10.79583557500005,0.03707789999999987
FLVR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLVRx,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FMETTRS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FMNAT,4.014000000000795e-05,6.46699999999889e-05,8.696999999999178e-05,0.00010926999999999465,0.0001098051999999794,0.00011373000000000633,0.00014495000000003255
FMNRx,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FMNRx2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOMETRi,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FORCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FORt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FORtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FORtppi,0.12261709721533584,0.32266453499996023,11.924179875087654,1.7453021990476265,9.228208909119843,10.296070345000066,0.0
FRD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRUK,0.0,0.0,0.0,0.0,8.0492,0.0,0.0
FRULYSDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRULYSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRULYSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRULYSt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRULYStex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRUURt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRUURtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRUpts2pp,0.0,0.0,0.0,0.0,0.39545099999999955,0.0,0.0
FRUptspp,0.0,0.0,0.0,0.0,8.0492,0.0,0.0
FRUtex,0.0,0.0,0.0,0.0,8.444651,0.0,0.0
FTHFD,0.021845234430603766,0.0,0.0,0.0,0.0,0.0,0.0
FTHFLi,0.0,0.0,0.2055849900000019,0.0,0.2480105772000334,0.0,0.0
FUCtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUCtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUM,1.4939514999999999,8.921031800000002,7.5405,2.376156,4.0013,18.003161,2.5231425
FUMt2_2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUMt2_3pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUMtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUSAtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUSAtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G1PACT,0.012862089999999972,0.020722200000000142,0.02786784,0.035013379999999636,0.035184848799999904,0.03644262000000023,0.046446400000000006
G1PPpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G1PTT,0.0014671799999999994,0.0023637899999999997,0.00317889,0.003993990000000003,0.004013552400000009,0.00415701,0.005298150000000001
G1Ptex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G1SAT,0.0009633599999999999,0.0015520799999999997,0.00208728,0.00262248,0.0026353248,0.00272952,0.0034787999999999998
G2PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G2PPpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3PAT120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3PAT140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3PAT141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3PAT160,0.01091718,0.01758879,0.023653890000000004,0.029718989999999997,0.0298645524,0.030932009999999996,0.039423150000000004
G3PAT161,0.00849132,0.013680459999999998,0.01839786,0.02311526,0.0232284776,0.02405874,0.0306631
G3PAT180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3PAT181,0.004376339999999999,0.00705077,0.00948207,0.01191337,0.0119717212,0.012399630000000002,0.01580345
G3PCabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3PCtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3PD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3PD5,0.0,0.0,0.0,4.7989,0.0,0.0,0.0
G3PD6,0.0,0.0,0.0,0.20945158000000028,0.0,0.0,0.0
G3PD7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3PEabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3PEtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3PGabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3PGtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3PIabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3PItex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3PSabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3PStex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3PT,0.0,0.0,0.11007812000000008,0.0,0.0,0.0,0.0
G5SADs,0.03866364,0.06229141999999999,0.08377122,0.10525101999999999,0.1057665352,0.10954698,0.13961869999999998
G5SD,0.03866364,0.06229141999999999,0.08377122,0.10525101999999999,0.1057665352,0.10954698,0.13961869999999998
G6PDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G6PDH2r,0.6415,3.0599439,0.88471593,3.4739466,6.034585,5.1589669,3.8798587999999996
G6PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G6Pt6_2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G6Ptex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAL1PPpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAL1Ptex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALBDtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALCTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALCTLO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALCTND,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALCTNLt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALCTNLtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALCTNt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALCTNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALCTt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALCTtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALKr,2.0905696,0.0,0.0,0.0,0.0,0.0,0.0
GALM2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALT1,0.00146718,0.0023637899999999997,0.00317889,0.003993990000000003,0.004013552400000009,0.00415701,0.005298150000000001
GALTptspp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALTtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALURt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALURtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALUi,0.00586872,0.009455159999999999,0.01271556,0.01597596000000001,0.016054209600000036,0.01662799999999858,0.021192600000000002
GALabcpp,1.9558,0.0,0.0,0.0,0.0,0.0,0.0
GALt2pp,0.06148955999999997,0.0,0.0,0.0,0.0,0.0,0.0
GALtex,2.01728956,0.0,0.0,0.0,0.0,0.0,0.0
GAM6Pt6_2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAMAN6Ptex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAMptspp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAMtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPD,3.3429771,0.0,0.0,7.952147599999999,13.50317,0.0,15.729671
GARFT,0.07831529999999051,0.12617465000002157,0.0,0.1567960900000024,0.0,0.16296849000000468,0.0
GART,0.0,0.0,0.16968315000000192,0.056395560000001344,0.21423585399998327,0.05892485999999053,0.2828052499999938
GBBTNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCALDD,0.00016055999999999116,0.00025867999999995214,0.00034788000000003823,0.00043708000000000635,0.00043922079999994534,0.0004549200000000253,0.0005798000000000469
GDMANE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GDPDPK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GDPMNH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GDPMNP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GDPTPDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GDPtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GF6PTA,0.012862089999999972,0.020722200000000142,0.02786784,0.035013379999999636,0.035184848799999904,0.03644262000000023,0.046446400000000006
GGGABADr,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGGABAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGPTRCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGPTRCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GHBDHx,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GHMT2r,0.20678988721528757,0.3155639350000327,0.07155407999999881,0.5049964600000058,0.10189526399995133,0.5253811199999999,0.46189844999999397
GK1,0.04258007999999999,0.06860133000000335,0.09225684000000005,0.1159124699999953,0.11648017439999994,0.12064356000000004,0.15376140000000008
GLBRAN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLCATr,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLCDpp,0.0,0.6440697127274138,0.0,0.0,0.0,0.0,0.0
GLCNt2rpp,0.0,0.6440697127274138,0.0,0.0,0.0,0.0,0.0
GLCNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLCP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLCRAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLCRD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLCRt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLCRtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLCS1,0.027753659999999996,0.044714229999999994,0.06013293,0.07555163,0.07592167879999999,0.07863537,0.10022154999999999
GLCTR1,0.00146718,0.0023637899999999997,0.00317889,0.003993990000000003,0.004013552400000009,0.00415701,0.005298150000000001
GLCTR2,0.00146718,0.0023637899999999997,0.00317889,0.003993990000000003,0.004013552400000009,0.00415701,0.005298150000000001
GLCTR3,0.00146718,0.0023637899999999997,0.00317889,0.003993990000000003,0.004013552400000009,0.00415701,0.005298150000000001
GLCUR1Ptex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLCURt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLCURtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLCabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLCptspp,0.0,0.0,0.0,0.0,0.0,0.0,9.692
GLCt2pp,0.07328005999999981,-7.999999878521846e-08,0.0,2.6985331850000014,0.0,0.0,0.1157279499999981
GLCtex,0.07328005999999981,0.644069632727415,0.0,2.6985331850000014,0.0,0.0,9.807727949999999
GLCtexi,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLDBRAN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLGC,0.027753659999999996,0.044714229999999994,0.06013293,0.07555163,0.07592167879999999,0.07863537,0.10022154999999999
GLNS,0.312748929999981,0.5038732200000432,0.6776226600000039,0.8513720000000071,0.8555419599999663,0.8861219999999908,1.1293710999999877
GLNTRS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLNabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLTPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLU5K,0.03866364,0.06229141999999999,0.08377122,0.10525101999999999,0.1057665352,0.10954698,0.13961869999999998
GLUABUTt7pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLUCYS,4.014e-05,6.466999999999999e-05,8.697e-05,0.00010927,0.0001098052,0.00011373,0.00014495
GLUDC,0.06423372000001915,0.3399521599999577,0.0,0.0,0.0,0.0,0.0
GLUDy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLUNpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLUPRT,0.07831529999999051,0.12617465000002157,0.16968315000000192,0.21319165000000376,0.21423585399998327,0.22189334999999522,0.2828052499999938
GLUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLUSy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
